frame,renderedFrame,stopwatchTicks,intervalSeconds,tick,simulationSeconds,paused,casting,areaCasts
2678,2678,639966095,0.0089881,289,19.266667671501637,False,False,1
2679,2679,640053053,0.0086958,290,19.333334341645241,False,False,1
2680,2680,640149419,0.0096366,290,19.333334341645241,False,False,1
2681,2681,640210732,0.0061313,290,19.333334341645241,False,False,1
2682,2682,640311479,0.0100747,291,19.400001011788845,False,False,1
2683,2683,640378561,0.0067082,291,19.400001011788845,False,False,1
2684,2684,640456868,0.0078307,291,19.400001011788845,False,False,1
2685,2685,640551810,0.0094942,291,19.400001011788845,False,False,1
2686,2686,640624871,0.0073061,291,19.400001011788845,False,False,1
2687,2687,640717853,0.0092982,292,19.466667681932449,False,False,1
2688,2688,640806760,0.0088907,292,19.466667681932449,False,False,1
2689,2689,640899191,0.0092431,292,19.466667681932449,False,False,1
2690,2690,640963999,0.0064808,293,19.533334352076054,False,False,1
2691,2691,641057649,0.009365,293,19.533334352076054,False,False,1
2692,2692,641142916,0.0085267,293,19.533334352076054,False,False,1
2693,2693,641234573,0.0091657,293,19.533334352076054,False,False,1
2694,2694,641295662,0.0061089,294,19.600001022219658,False,False,1
2695,2695,641389458,0.0093796,294,19.600001022219658,False,False,1
2696,2696,641478773,0.0089315,294,19.600001022219658,False,False,1
2697,2697,641542659,0.0063886,294,19.600001022219658,False,False,1
2698,2698,641658660,0.0116001,295,19.666667692363262,False,False,1
2699,2699,641721015,0.0062355,295,19.666667692363262,False,False,1
2700,2700,641812353,0.0091338,295,19.666667692363262,False,False,1
2701,2701,641886073,0.007372,295,19.666667692363262,False,False,1
2702,2702,641979595,0.0093522,296,19.733334362506866,False,False,1
2703,2703,642063861,0.0084266,296,19.733334362506866,False,False,1
2704,2704,642130722,0.0066861,296,19.733334362506866,False,False,1
2705,2705,642216552,0.008583,296,19.733334362506866,False,False,1
2706,2706,642318397,0.0101845,297,19.800001032650471,False,False,1
2707,2707,642384032,0.0065635,297,19.800001032650471,False,False,1
2708,2708,642480437,0.0096405,297,19.800001032650471,False,False,1
2709,2709,642544036,0.0063599,297,19.800001032650471,False,False,1
2710,2710,642646721,0.0102685,298,19.866667702794075,False,False,1
2711,2711,642712481,0.006576,298,19.866667702794075,False,False,1
2712,2712,642791221,0.007874,298,19.866667702794075,False,False,1
2713,2713,642876589,0.0085368,298,19.866667702794075,False,False,1
2714,2714,642978286,0.0101697,299,19.933334372937679,False,False,1
2715,2715,643068585,0.0090299,299,19.933334372937679,False,False,1
2716,2716,643134468,0.0065883,299,19.933334372937679,False,False,1
2717,2717,643229536,0.0095068,299,19.933334372937679,False,False,1
2718,2718,643294264,0.0064728,299,19.933334372937679,False,False,1
2719,2719,643382748,0.0088484,300,20.000001043081284,False,False,1
2720,2720,643474090,0.0091342,300,20.000001043081284,False,False,1
2721,2721,643576932,0.0102842,300,20.000001043081284,False,False,1
2722,2722,643621472,0.004454,300,20.000001043081284,False,False,1
2723,2723,643723792,0.010232,301,20.066667713224888,False,False,1
2724,2724,643795878,0.0072086,301,20.066667713224888,False,False,1
2725,2725,643879747,0.0083869,301,20.066667713224888,False,False,1
2726,2726,643976253,0.0096506,302,20.133334383368492,False,False,1
2727,2727,644055350,0.0079097,302,20.133334383368492,False,False,1
2728,2728,644157625,0.0102275,302,20.133334383368492,False,False,1
2729,2729,644203269,0.0045644,302,20.133334383368492,False,False,1
2730,2730,644307597,0.0104328,303,20.200001053512096,False,False,1
2731,2731,644381100,0.0073503,303,20.200001053512096,False,False,1
2732,2732,644485069,0.0103969,303,20.200001053512096,False,False,1
2733,2733,644553923,0.0068854,303,20.200001053512096,False,False,1
2734,2734,644627547,0.0073624,303,20.200001053512096,False,False,1
2735,2735,644724359,0.0096812,304,20.2666677236557,False,False,1
2736,2736,644800158,0.0075799,304,20.2666677236557,False,False,1
2737,2737,644900376,0.0100218,304,20.2666677236557,False,False,1
2738,2738,644970648,0.0070272,305,20.333334393799305,False,False,1
2739,2739,645068846,0.0098198,305,20.333334393799305,False,False,1
2740,2740,645135698,0.0066852,305,20.333334393799305,False,False,1
2741,2741,645218831,0.0083133,305,20.333334393799305,False,False,1
2742,2742,645315882,0.0097051,306,20.400001063942909,False,False,1
2743,2743,645392431,0.0076549,306,20.400001063942909,False,False,1
2744,2744,645463856,0.0071425,306,20.400001063942909,False,False,1
2745,2745,645562097,0.0098241,306,20.400001063942909,False,False,1
2746,2746,645628050,0.0065953,306,20.400001063942909,False,False,1
2747,2747,645727303,0.0099253,307,20.466667734086514,False,False,1
2748,2748,645799017,0.0071714,307,20.466667734086514,False,False,1
2749,2749,645895486,0.0096469,307,20.466667734086514,False,False,1
2750,2750,645966224,0.0070738,307,20.466667734086514,False,False,1
2751,2751,646045519,0.0079295,308,20.533334404230118,False,False,1
2752,2752,646143712,0.0098193,308,20.533334404230118,False,False,1
2753,2753,646209933,0.0066221,308,20.533334404230118,False,False,1
2754,2754,646314093,0.010416,309,20.600001074373722,False,False,1
2755,2755,646384671,0.0070578,309,20.600001074373722,False,False,1
2756,2756,646485424,0.0100753,309,20.600001074373722,False,False,1
2757,2757,646551175,0.0065751,309,20.600001074373722,False,False,1
2758,2758,646626216,0.0075041,309,20.600001074373722,False,False,1
2759,2759,646717137,0.0090921,310,20.666667744517326,False,False,1
2760,2760,646790931,0.0073794,310,20.666667744517326,False,False,1
2761,2761,646880389,0.0089458,310,20.666667744517326,False,False,1
2762,2762,646956713,0.0076324,310,20.666667744517326,False,False,1
2763,2763,647046117,0.0089404,311,20.733334414660931,False,False,1
2764,2764,647129155,0.0083038,311,20.733334414660931,False,False,1
2765,2765,647226855,0.00977,311,20.733334414660931,False,False,1
2766,2766,647298376,0.0071521,312,20.800001084804535,False,False,1
2767,2767,647398092,0.0099716,312,20.800001084804535,False,False,1
2768,2768,647464471,0.0066379,312,20.800001084804535,False,False,1
2769,2769,647559081,0.009461,312,20.800001084804535,False,False,1
2770,2770,647628304,0.0069223,312,20.800001084804535,False,False,1
2771,2771,647725131,0.0096827,313,20.866667754948139,False,False,1
2772,2772,647816232,0.0091101,313,20.866667754948139,False,False,1
2773,2773,647893356,0.0077124,313,20.866667754948139,False,False,1
2774,2774,647963422,0.0070066,313,20.866667754948139,False,False,1
2775,2775,648061130,0.0097708,314,20.933334425091743,False,False,1
2776,2776,648128985,0.0067855,314,20.933334425091743,False,False,1
2777,2777,648230008,0.0101023,314,20.933334425091743,False,False,1
2778,2778,648301516,0.0071508,315,21.000001095235348,False,False,1
2779,2779,648379244,0.0077728,315,21.000001095235348,False,False,1
2780,2780,648467823,0.0088579,315,21.000001095235348,False,False,1
2781,2781,648565825,0.0098002,315,21.000001095235348,False,False,1
2782,2782,648637182,0.0071357,316,21.066667765378952,False,False,1
2783,2783,648710369,0.0073187,316,21.066667765378952,False,False,1
2784,2784,648805108,0.0094739,316,21.066667765378952,False,False,1
2785,2785,648876308,0.00712,316,21.066667765378952,False,False,1
2786,2786,648973716,0.0097408,317,21.133334435522556,False,False,1
2787,2787,649050299,0.0076583,317,21.133334435522556,False,False,1
2788,2788,649147786,0.0097487,317,21.133334435522556,False,False,1
2789,2789,649222093,0.0074307,317,21.133334435522556,False,False,1
2790,2790,649293101,0.0071008,317,21.133334435522556,False,False,1
2791,2791,649388285,0.0095184,318,21.200001105666161,False,False,1
2792,2792,649485144,0.0096859,318,21.200001105666161,False,False,1
2793,2793,649554445,0.0069301,318,21.200001105666161,False,False,1
2794,2794,649645988,0.0091543,319,21.266667775809765,False,False,1
2795,2795,649710253,0.0064265,319,21.266667775809765,False,False,1
2796,2796,649804388,0.0094135,319,21.266667775809765,False,False,1
2797,2797,649894596,0.0090208,319,21.266667775809765,False,False,1
2798,2798,649985428,0.0090832,320,21.333334445953369,False,False,1
2799,2799,650050411,0.0064983,320,21.333334445953369,False,False,1
2800,2800,650141398,0.0090987,320,21.333334445953369,False,False,1
2801,2801,650209932,0.0068534,320,21.333334445953369,False,False,1
2802,2802,650304196,0.0094264,321,21.400001116096973,False,False,1
2803,2803,650382522,0.0078326,321,21.400001116096973,False,False,1
2804,2804,650485387,0.0102865,321,21.400001116096973,False,False,1
2805,2805,650561008,0.0075621,321,21.400001116096973,False,False,1
2806,2806,650643784,0.0082776,322,21.466667786240578,False,False,1
2807,2807,650724677,0.0080893,322,21.466667786240578,False,False,1
2808,2808,650815261,0.0090584,322,21.466667786240578,False,False,1
2809,2809,650872924,0.0057663,322,21.466667786240578,False,False,1
2810,2810,650985405,0.0112481,323,21.533334456384182,False,False,1
2811,2811,651068945,0.008354,323,21.533334456384182,False,False,1
2812,2812,651119078,0.0050133,323,21.533334456384182,False,False,1
2813,2813,651233353,0.0114275,323,21.533334456384182,False,False,1
2814,2814,651301388,0.0068035,324,21.600001126527786,False,False,1
2815,2815,651383876,0.0082488,324,21.600001126527786,False,False,1
2816,2816,651471874,0.0087998,324,21.600001126527786,False,False,1
2817,2817,651559020,0.0087146,324,21.600001126527786,False,False,1
2818,2818,651646956,0.0087936,325,21.666667796671391,False,False,1
2819,2819,651734902,0.0087946,325,21.666667796671391,False,False,1
2820,2820,651797024,0.0062122,325,21.666667796671391,False,False,1
2821,2821,651888816,0.0091792,325,21.666667796671391,False,False,1
2822,2822,651975297,0.0086481,326,21.733334466814995,False,False,1
2823,2823,652068976,0.0093679,326,21.733334466814995,False,False,1
2824,2824,652128814,0.0059838,326,21.733334466814995,False,False,1
2825,2825,652218099,0.0089285,326,21.733334466814995,False,False,1
2826,2826,652303069,0.008497,327,21.8000011369586,False,False,1
2827,2827,652381810,0.0078741,327,21.8000011369586,False,False,1
2828,2828,652471090,0.008928,327,21.8000011369586,False,False,1
2829,2829,652543818,0.0072728,327,21.8000011369586,False,False,1
2830,2830,652631467,0.0087649,328,21.866667807102203,False,False,1
2831,2831,652725650,0.0094183,328,21.866667807102203,False,False,1
2832,2832,652816533,0.0090883,328,21.866667807102203,False,False,1
2833,2833,652882053,0.006552,328,21.866667807102203,False,False,1
2834,2834,652977276,0.0095223,329,21.933334477245808,False,False,1
2835,2835,653044901,0.0067625,329,21.933334477245808,False,False,1
2836,2836,653133025,0.0088124,329,21.933334477245808,False,False,1
2837,2837,653217597,0.0084572,329,21.933334477245808,False,False,1
2838,2838,653325880,0.0108283,330,22.000001147389412,False,False,1
2839,2839,653365108,0.0039228,330,22.000001147389412,False,False,1
2840,2840,653478034,0.0112926,330,22.000001147389412,False,False,1
2841,2841,653562749,0.0084715,330,22.000001147389412,False,False,1
2842,2842,653631687,0.0068938,331,22.066667817533016,False,False,1
2843,2843,653728125,0.0096438,331,22.066667817533016,False,False,1
2844,2844,653794377,0.0066252,331,22.066667817533016,False,False,1
2845,2845,653890945,0.0096568,331,22.066667817533016,False,False,1
2846,2846,653977568,0.0086623,332,22.13333448767662,False,False,1
2847,2847,654074658,0.009709,332,22.13333448767662,False,False,1
2848,2848,654139039,0.0064381,332,22.13333448767662,False,False,1
2849,2849,654210478,0.0071439,332,22.13333448767662,False,False,1
2850,2850,654305231,0.0094753,333,22.200001157820225,False,False,1
2851,2851,654376460,0.0071229,333,22.200001157820225,False,False,1
2852,2852,654469721,0.0093261,333,22.200001157820225,False,False,1
2853,2853,654561750,0.0092029,333,22.200001157820225,False,False,1
2854,2854,654630083,0.0068333,334,22.266667827963829,False,False,1
2855,2855,654722754,0.0092671,334,22.266667827963829,False,False,1
2856,2856,654797373,0.0074619,334,22.266667827963829,False,False,1
2857,2857,654883607,0.0086234,334,22.266667827963829,False,False,1
2858,2858,654977582,0.0093975,335,22.333334498107433,False,False,1
2859,2859,655059474,0.0081892,335,22.333334498107433,False,False,1
2860,2860,655151157,0.0091683,335,22.333334498107433,False,False,1
2861,2861,655211106,0.0059949,335,22.333334498107433,False,False,1
2862,2862,655314711,0.0103605,336,22.400001168251038,False,False,1
2863,2863,655385793,0.0071082,336,22.400001168251038,False,False,1
2864,2864,655478272,0.0092479,336,22.400001168251038,False,False,1
2865,2865,655564510,0.0086238,336,22.400001168251038,False,False,1
2866,2866,655630404,0.0065894,337,22.466667838394642,False,False,1
2867,2867,655716523,0.0086119,337,22.466667838394642,False,False,1
2868,2868,655808141,0.0091618,337,22.466667838394642,False,False,1
2869,2869,655899235,0.0091094,337,22.466667838394642,False,False,1
2870,2870,655960827,0.0061592,337,22.466667838394642,False,False,1
2871,2871,656043928,0.0083101,338,22.533334508538246,False,False,1
2872,2872,656127071,0.0083143,338,22.533334508538246,False,False,1
2873,2873,656218067,0.0090996,338,22.533334508538246,False,False,1
2874,2874,656310994,0.0092927,339,22.60000117868185,False,False,1
2875,2875,656400356,0.0089362,339,22.60000117868185,False,False,1
2876,2876,656461727,0.0061371,339,22.60000117868185,False,False,1
2877,2877,656555416,0.0093689,339,22.60000117868185,False,False,1
2878,2878,656638875,0.0083459,340,22.666667848825455,False,False,1
2879,2879,656728065,0.008919,340,22.666667848825455,False,False,1
2880,2880,656810982,0.0082917,340,22.666667848825455,False,False,1
2881,2881,656881312,0.007033,340,22.666667848825455,False,False,1
2882,2882,656968997,0.0087685,341,22.733334518969059,False,False,1
2883,2883,657061174,0.0092177,341,22.733334518969059,False,False,1
2884,2884,657144562,0.0083388,341,22.733334518969059,False,False,1
2885,2885,657211146,0.0066584,341,22.733334518969059,False,False,1
2886,2886,657297093,0.0085947,342,22.800001189112663,False,False,1
2887,2887,657388756,0.0091663,342,22.800001189112663,False,False,1
2888,2888,657477073,0.0088317,342,22.800001189112663,False,False,1
2889,2889,657561757,0.0084684,342,22.800001189112663,False,False,1
2890,2890,657652597,0.009084,343,22.866667859256268,False,False,1
2891,2891,657720632,0.0068035,343,22.866667859256268,False,False,1
2892,2892,657818006,0.0097374,343,22.866667859256268,False,False,1
2893,2893,657884906,0.00669,343,22.866667859256268,False,False,1
2894,2894,657977127,0.0092221,344,22.933334529399872,False,False,1
2895,2895,658058973,0.0081846,344,22.933334529399872,False,False,1
2896,2896,658127053,0.006808,344,22.933334529399872,False,False,1
2897,2897,658210886,0.0083833,344,22.933334529399872,False,False,1
2898,2898,658308412,0.0097526,345,23.000001199543476,False,True,1
2899,2899,658408008,0.0099596,345,23.000001199543476,False,True,1
2900,2900,658451302,0.0043294,345,23.000001199543476,False,True,1
2901,2901,658564861,0.0113559,345,23.000001199543476,False,True,1
2902,2902,658638680,0.0073819,346,23.06666786968708,False,True,1
2903,2903,658742359,0.0103679,346,23.06666786968708,False,True,1
2904,2904,658784780,0.0042421,346,23.06666786968708,False,True,1
2905,2905,658896505,0.0111725,346,23.06666786968708,False,True,1
2906,2906,658982544,0.0086039,347,23.133334539830685,False,True,1
2907,2907,659043359,0.0060815,347,23.133334539830685,False,True,1
2908,2908,659140174,0.0096815,347,23.133334539830685,False,True,1
2909,2909,659201152,0.0060978,347,23.133334539830685,False,True,1
2910,2910,659298796,0.0097644,347,23.133334539830685,False,True,1
2911,2911,659398878,0.0100082,348,23.200001209974289,False,True,1
2912,2912,659462126,0.0063248,348,23.200001209974289,False,True,1
2913,2913,659549357,0.0087231,348,23.200001209974289,False,True,1
2914,2914,659642917,0.009356,349,23.266667880117893,False,True,1
2915,2915,659696863,0.0053946,349,23.266667880117893,False,True,1
2916,2916,659818490,0.0121627,349,23.266667880117893,False,True,1
